Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloLoser,eloWinner,win
4145,2.553001880645752,5.241648674011231,1.5184259414672852,7.535272598266602,0.27249595522880554,1.2968147993087769,2.13074254989624,2.2264320850372314,59.97952270507813,57.57061767578125,41.45500183105469,40.956729888916016,61863,61869,22,61.95387268066406,58.96976089477539,16.39422607421875,21.710708618164066,60.34727096557617,66.26187133789061,41.45500183105469,40.956729888916016,33.30551528930664,34.33182144165039,10.64752960205078,10.219341278076172,1628.1402340176983,1558.7696438059256,0
4147,7.324594974517822,6.052948474884032,5.92490816116333,6.580728054046631,2.352186441421509,1.8507949113845823,1.5453195571899414,3.68056583404541,67.13271331787111,74.22706604003906,43.98411178588867,46.96908187866211,30470,2904,29,76.4843978881836,72.09883117675781,29.86903190612793,24.14534950256348,72.50357055664062,69.55691528320311,43.98411178588867,46.96908187866211,31.45783996582031,33.72171401977539,11.176703453063963,11.689849853515625,1490.7039784897086,1564.2512186067972,0
4148,5.215092182159424,11.631340026855467,1.2444137334823608,5.5857367515563965,1.00103497505188,2.434523582458496,2.1404352188110347,1.5162867307662964,78.098876953125,65.65792846679689,56.91049194335938,43.63058090209961,650,6254,20,59.20591354370117,71.31266784667969,17.7202091217041,26.914268493652344,63.45343399047852,71.2977294921875,56.91049194335938,43.63058090209961,37.1107177734375,32.210376739501946,8.622504234313965,12.173081398010256,1607.2828858177688,1429.6358727539637,0
4151,16.306175231933597,5.0322136878967285,10.018800735473633,6.002161502838135,1.8244992494583128,3.4671823978424072,8.269000053405763,1.0838643312454224,109.34796142578124,64.15339660644531,72.85977172851562,43.2579460144043,22433,4003,21,108.81279754638672,69.56244659423828,33.775558471679695,31.135072708129893,108.73491668701172,78.78872680664062,72.85977172851562,43.2579460144043,54.92992782592773,32.910049438476555,20.02942657470703,14.743606567382812,1687.2276108666827,1722.3877164207295,0
4154,4.614171981811523,2.7113189697265625,5.4786529541015625,3.956597089767456,1.5913149118423462,2.1269705295562744,2.662872314453125,1.0075842142105105,78.8475570678711,67.72384643554689,48.1407585144043,44.88288879394531,775,29932,31,73.410888671875,73.06900024414062,23.18957710266113,26.73790740966797,71.09517669677734,70.10589599609375,48.1407585144043,44.88288879394531,33.97305679321289,30.290979385375977,13.932540893554688,13.077007293701172,1584.0308377026681,1437.699330373137,0
4155,9.579263687133787,4.334523677825929,5.301810264587402,6.177574634552003,1.9836387634277344,3.5571765899658203,1.8260173797607424,1.1434704065322876,71.81262969970703,61.37142562866211,46.36748123168945,44.27864074707031,7393,9229,22,75.13448333740234,66.24394226074219,25.30937194824219,26.07679557800293,78.06201171875,71.6604995727539,46.36748123168945,44.27864074707031,36.57427215576172,35.591102600097656,16.17836570739746,9.992603302001953,1702.4018483859745,1639.9490967495374,0
4157,5.939447402954103,18.63545799255371,4.201881408691406,5.96736478805542,2.3387703895568848,2.8801639080047607,6.590833187103272,9.961987495422363,63.8299674987793,87.3750228881836,34.19097900390625,44.26362609863281,9488,23155,19,61.64039993286133,92.72412109375,22.31074523925781,31.9772891998291,63.36085510253906,92.1392593383789,34.19097900390625,44.26362609863281,27.609464645385746,38.532127380371094,13.44064235687256,21.62984275817871,1671.9267429443387,1478.141978778195,0
4159,5.583009719848633,5.367742538452148,5.516895294189453,4.637069225311278,0.2589341998100281,1.469805359840393,2.475156545639038,0.6847788691520691,70.00855255126953,60.6073112487793,42.6211051940918,43.6605110168457,18094,7772,20,67.84935760498047,64.07710266113281,19.474031448364254,20.60261344909668,59.30120468139648,66.27156829833984,42.6211051940918,43.6605110168457,27.443078994750977,34.80606460571289,12.384093284606935,10.862889289855957,1536.9105889142395,1449.539347234723,0
4160,7.1492533683776855,7.9137821197509775,3.743688344955444,7.740938186645508,0.7755603194236755,2.467682361602783,1.2258046865463257,2.417699813842773,66.89812469482422,80.12776947021484,47.20216751098633,52.64201354980469,19689,7889,26,73.280029296875,88.18370819091797,21.242481231689453,35.01251983642578,65.35159301757811,90.14288330078124,47.20216751098633,52.64201354980469,33.68381118774414,40.46443557739258,10.425296783447266,14.665926933288574,1620.1918623763822,1469.6591463873956,0
4161,2.1357135772705083,8.046565055847168,2.8165557384490967,3.907270669937134,0.4023650884628296,1.5629082918167114,2.3717725276947017,4.6180386543273935,76.03544616699219,74.11217498779297,50.18535232543945,40.60432815551758,10819,13576,18,63.88082885742188,66.34096527099611,15.656509399414062,21.323888778686523,56.26993179321289,67.04180145263672,50.18535232543945,40.60432815551758,29.95160484313965,28.086692810058594,10.661822319030762,17.63121223449707,1455.82273075351,1332.7199039361394,0
4162,5.4185872077941895,4.452620983123778,3.4572842121124268,5.7707390785217285,1.4521218538284302,3.1121141910552983,1.8781682252883911,0.9291282296180724,64.55149078369139,67.40995788574219,40.86112594604492,44.1763801574707,20099,12202,26,67.82080841064453,63.95391845703125,22.1046199798584,26.51927757263184,58.8319206237793,68.58011627197266,40.86112594604492,44.1763801574707,26.96631622314453,29.675691604614247,9.760979652404783,12.38514804840088,1406.768091239093,1336.7822032232073,0
4163,5.575865268707275,8.236872673034668,7.67914342880249,4.9704017639160165,2.210318088531494,1.8710031509399407,3.2619569301605225,3.832621574401857,67.89344024658203,76.03106689453125,35.921085357666016,50.72211837768555,22807,6831,32,77.58938598632812,74.32714080810547,29.38774108886719,24.30001640319824,73.99213409423828,76.2740249633789,35.921085357666016,50.72211837768555,30.08831214904785,39.00753402709961,14.51608180999756,12.966485023498535,1634.0595515975613,1448.8153846888627,0
4164,5.853363513946532,10.277368545532227,4.374517917633057,5.661481380462647,1.381013035774231,2.3210289478302,3.3052752017974854,2.460602283477783,86.67987060546875,76.04786682128906,54.3131217956543,49.48373413085938,9094,30470,13,80.59242248535156,83.0539779663086,23.193456649780273,29.82892417907715,75.85538482666016,86.41207122802734,54.3131217956543,49.48373413085938,37.26595687866211,41.94935989379883,15.395970344543455,14.633784294128418,1609.1588570025845,1467.2414137613973,0
4165,10.685321807861328,2.661418914794922,4.0673675537109375,5.151843070983887,1.8511190414428709,2.6000661849975586,2.636577606201172,2.2232251167297363,66.24872589111328,61.30940246582031,41.90392303466797,36.01988983154297,8313,650,20,66.75847625732422,67.34635925292969,23.563066482543945,25.18265724182129,64.87763214111328,63.13801193237305,41.90392303466797,36.01988983154297,30.962759017944336,24.54592704772949,10.351806640625,13.409427642822266,1647.0297447626494,1576.0686075856934,0
4166,8.197319030761719,6.64346170425415,7.564653396606445,12.720913887023926,2.324786901473999,3.2139301300048837,3.863492250442505,9.860669136047363,119.63894653320312,107.95172882080078,78.17720794677734,61.67158508300781,19962,9649,9,103.324951171875,117.18697357177734,35.062191009521484,46.25852584838867,108.4609375,117.3800277709961,78.17720794677734,61.67158508300781,54.16837692260742,50.12044143676758,19.230377197265625,21.001054763793945,1601.059004241214,1505.4919140898742,0
4167,2.822864532470703,4.541688442230225,4.732600212097168,5.261623859405519,2.505677938461304,1.5485053062438965,1.2085798978805542,3.0003204345703125,61.9605827331543,65.26699066162111,42.045597076416016,34.521007537841804,728,7393,28,66.75801086425781,71.28204345703125,24.2302188873291,24.78725624084473,66.99716186523439,64.13821411132811,42.045597076416016,34.521007537841804,31.85283851623535,23.50508117675781,10.914104461669922,15.845873832702635,1650.762315269605,1662.1284654659516,0
4170,6.4658379554748535,10.339035034179688,4.862250804901123,6.735384464263916,1.323064923286438,2.720598220825196,1.4438066482543943,4.623494625091553,80.04810333251953,106.400390625,55.17342758178711,57.11123657226562,7452,5838,21,87.56722259521484,105.86614990234376,29.086130142211914,37.46596145629883,80.24578857421875,104.65103149414062,55.17342758178711,57.11123657226562,36.96149826049805,40.5999755859375,14.198161125183105,26.585092544555664,1677.0070852426056,1570.2608007539816,0
4172,8.251499176025389,1.66666841506958,6.70098352432251,4.215372562408446,0.6225871443748474,1.5904736518859863,5.215234279632568,4.032800197601318,79.24134826660156,74.74148559570312,47.7806510925293,49.34889602661133,26221,4003,27,83.22197723388672,58.2021369934082,23.191909790039066,17.137563705444336,76.60973358154297,60.50553894042969,47.7806510925293,49.34889602661133,36.50060653686523,32.25766372680664,16.91722297668457,11.110309600830078,1575.1564181469132,1674.064868056255,0
4174,1.8851017951965328,9.092787742614746,5.414151668548584,3.8851833343505855,2.4978115558624268,2.1102526187896733,0.3411511480808258,3.5027239322662367,64.47467041015625,87.00277709960938,45.07545471191406,53.49853897094727,22432,75,22,65.43631744384766,76.16600036621094,22.874496459960927,24.86658477783203,61.82259750366211,78.2358627319336,45.07545471191406,53.49853897094727,29.25980567932129,39.15903854370117,9.688297271728516,14.210247039794922,1507.0498916136282,1591.2499667337204,0
4176,5.561084270477295,6.1667442321777335,6.741085529327393,4.958384037017822,1.4080934524536133,1.4419469833374023,1.5142983198165894,4.038122653961182,69.21737670898439,82.17361450195312,43.61221694946289,56.55039978027344,22807,6081,31,72.81741333007812,74.91978454589844,23.906768798828125,23.54206275939941,68.31699371337889,77.33795928955078,43.61221694946289,56.55039978027344,30.725595474243164,40.90512466430664,13.684635162353516,12.890769958496096,1659.6210538247865,1537.6260360976362,0
4178,5.485861301422119,8.615982055664062,6.187358379364014,4.997254848480225,1.9188371896743768,1.846338391304016,0.8132770657539368,1.0436619520187378,66.42478179931639,70.95866394042969,42.78561401367188,44.17265319824219,10995,3492,24,68.02858734130861,69.45773315429689,23.67331123352051,23.91857147216797,64.51064300537111,66.59967803955078,42.78561401367188,44.17265319824219,27.41996765136719,29.78720283508301,13.41736888885498,12.89390468597412,1565.972841509159,1613.1786198257907,0
4179,2.6655070781707764,6.70042085647583,6.44714879989624,4.89961576461792,2.7610347270965576,3.002058267593384,2.2190532684326167,2.4266319274902344,66.70028686523439,67.17373657226561,40.152252197265625,40.87646865844727,791,8313,27,68.63555908203125,68.26799011230469,25.646690368652344,26.66938018798828,68.01566314697266,72.2582778930664,40.152252197265625,40.87646865844727,26.948381423950195,31.66297721862793,15.420592308044435,13.925917625427244,1757.1638433133128,1622.7829668962274,0
4180,9.45989990234375,9.146998405456543,13.168712615966795,3.0320231914520264,3.036982774734497,1.5294713973999023,10.08648681640625,1.6344598531723022,109.4246597290039,66.78488159179689,64.19416809082031,46.54280471801758,578,19962,19,122.72225189208984,66.60517120361328,48.12623977661133,22.51473045349121,119.8648910522461,68.91620635986328,64.19416809082031,46.54280471801758,49.9498176574707,34.34403610229492,21.788818359375,12.057438850402832,1912.061266562377,1591.462512773263,0
4181,3.900588274002075,12.410571098327635,4.417242050170898,4.230231761932373,0.8405383229255676,1.9304766654968264,2.846099138259888,2.616097450256348,71.53339385986328,70.38997650146484,46.97247314453125,45.55034255981445,650,11373,32,66.65103149414061,67.15081024169922,18.801664352416992,23.244239807128906,63.63034439086914,67.42030334472656,46.97247314453125,45.55034255981445,32.500328063964844,35.08291244506836,12.328351020812988,9.093148231506348,1596.1591799529212,1420.1518486801485,0
4182,3.304715871810913,2.7669172286987305,5.147885799407959,11.074933052062988,2.1741323471069336,4.57932710647583,1.949040412902832,3.6175568103790283,66.29768371582031,89.85726165771484,39.36806106567383,57.17409896850586,7806,22433,17,70.88439178466797,95.7208480834961,28.130788803100586,36.52531051635742,72.32746124267578,97.4241943359375,39.36806106567383,57.17409896850586,28.592300415039066,43.54698181152344,15.604374885559082,17.35190773010254,1753.429529489218,1658.682404733559,0
4184,2.8166749477386475,8.363720893859862,2.3143539428710938,6.026365756988525,0.6635790467262268,1.6512123346328735,1.301786184310913,3.422248125076294,68.60167694091797,76.98699188232422,45.77165603637695,46.37538146972656,9584,9840,19,73.49533081054688,76.60225677490234,22.292724609375,26.23175621032715,66.90354156494139,75.07320404052734,45.77165603637695,46.37538146972656,31.25863647460937,34.079727172851555,13.35218334197998,14.76172161102295,1578.6859443417209,1452.2826029005703,0
4187,6.9600892066955575,3.841732025146485,3.287137269973755,1.789021611213684,1.2908767461776731,0.43394485116004944,4.807241439819336,2.8373501300811768,66.87358856201172,58.05469131469727,36.2350959777832,37.89612579345703,22,14727,31,63.99753189086914,64.27999877929689,20.556869506835934,17.699148178100586,64.06523895263672,59.0234260559082,36.2350959777832,37.89612579345703,27.109283447265625,28.90518951416016,16.399076461791992,12.419089317321776,1749.0636866969269,1600.5195835691275,0
4190,3.8379504680633545,3.264146566390991,5.1469693183898935,5.6481547355651855,2.0736749172210693,2.254379987716675,5.456095218658447,2.5341100692749023,66.20156860351561,55.42661666870117,30.904090881347656,35.35848617553711,875,6002,16,65.60898590087889,75.39454650878906,21.77057456970215,28.74802589416504,57.486328125,67.45052337646484,30.904090881347656,35.35848617553711,20.716323852539066,26.938928604125977,14.999430656433105,11.763561248779295,1655.433561347056,1441.516401526387,0
4193,6.820926189422607,11.288655281066895,3.4815490245819087,7.845376968383789,1.414052963256836,3.275607824325561,7.619028568267822,2.4919209480285645,69.44103240966797,70.59117889404297,37.24081039428711,44.95350646972656,11522,1113,27,63.76094436645508,75.44453430175781,18.611452102661133,29.800424575805664,57.98065185546875,77.16024780273438,37.24081039428711,44.95350646972656,27.14238166809082,34.149768829345696,12.226814270019533,13.210053443908693,1786.189003209893,1522.7071745779092,0
4195,3.2037899494171143,11.760208129882812,3.30591082572937,8.95184326171875,1.2428778409957886,1.326215386390686,2.177020311355591,4.387988090515137,69.63805389404297,109.0602798461914,46.21918869018555,69.22005462646484,7043,854,37,61.7116584777832,122.1054458618164,17.868501663208008,40.19883728027344,64.61776733398439,112.76497650146484,46.21918869018555,69.22005462646484,34.0277099609375,50.63299179077149,12.72155475616455,21.933143615722656,1656.7201170930252,1777.7943621115442,0
4197,1.632670283317566,8.385607719421388,4.2862629890441895,10.281586647033693,2.415243148803711,3.580861091613768,0.9406456351280212,4.359135150909424,80.5646743774414,66.56964874267578,51.93087768554688,35.53746795654297,468,4010,18,65.95083618164061,84.26551055908203,24.13188743591309,35.71085739135742,70.898681640625,78.0312271118164,51.93087768554688,35.53746795654297,31.66764640808105,27.50534820556641,15.099150657653807,14.815024375915527,1745.9557783034475,1689.08378846269,0
4199,5.872562885284424,9.911548614501953,8.490013122558594,4.377218723297118,2.601520776748657,0.7131812572479248,1.3750554323196411,3.421579599380493,67.57341003417969,80.35936737060547,43.8493766784668,41.5471305847168,14177,5127,23,75.55081176757812,73.68212127685547,29.84978485107422,20.464941024780273,76.69033813476562,75.461669921875,43.8493766784668,41.5471305847168,34.053924560546875,35.117019653320305,12.786632537841795,19.879709243774414,1441.7707937209482,1603.684580458055,0
4200,6.8000450134277335,6.589851379394531,6.8142943382263175,5.837441921234131,2.669956922531128,2.946812868118286,2.669956922531128,4.3761420249938965,65.24576568603516,76.4413070678711,40.569583892822266,39.3540153503418,12043,7295,20,69.41054534912111,77.09168243408203,26.764633178710927,29.6961727142334,69.58638000488281,76.6500244140625,40.569583892822266,39.3540153503418,29.680593490600586,28.782012939453125,13.14115047454834,18.17183494567871,1492.6295786178089,1602.6135069846923,0
4201,2.2725131511688232,9.094311714172363,4.3389530181884775,8.362978935241701,1.217889666557312,2.87951922416687,2.253387212753296,3.1734116077423096,64.93292236328125,76.45664978027344,38.36212539672852,45.24650955200195,9584,14716,24,63.07140731811523,69.18560791015625,18.684144973754886,25.29157447814941,57.19804763793945,76.0209732055664,38.36212539672852,45.24650955200195,23.67070198059082,35.86805725097656,14.843199729919435,14.861339569091795,1601.1443688310972,1449.386048897659,0
4202,6.943337917327881,5.151064872741699,4.5014166831970215,3.0316555500030518,1.4812783002853394,1.442691206932068,2.8680992126464844,4.2684311866760245,63.64076614379883,73.72830200195312,38.399192810058594,47.41877365112305,12083,13799,28,68.8355712890625,68.87672424316406,23.47580528259277,22.047399520874023,66.975341796875,68.31189727783203,38.399192810058594,47.41877365112305,29.34680366516113,34.759754180908196,14.15273666381836,11.504746437072756,1666.636936103584,1632.1593595027564,0
4203,5.8674964904785165,2.128009796142578,3.3022680282592773,5.551385402679443,1.4351860284805298,2.1899461746215816,3.4136908054351807,1.9585589170455933,78.3971176147461,72.15705108642578,44.4920768737793,52.6042366027832,7393,22433,20,74.51416778564453,79.14775085449219,25.166513442993164,28.276159286499023,75.96210479736328,76.56610870361328,44.4920768737793,52.6042366027832,31.51601409912109,38.60828399658203,19.27957344055176,9.68166732788086,1693.811081950839,1626.9997882486716,0
4206,1.0576783418655396,4.612165927886963,3.223920583724976,5.188680648803711,0.8906643986701965,1.5542296171188354,2.1725552082061768,2.6364128589630127,70.95323181152344,74.77031707763672,43.16648483276367,56.87709045410156,9842,37881,33,65.21331024169922,71.0346908569336,19.42424201965332,24.167295455932607,62.14216995239258,71.62298583984375,43.16648483276367,56.87709045410156,29.52994537353516,39.87818908691406,13.18798828125,7.577507495880128,1555.1582516503256,1398.2564702659054,0
4207,7.899574279785156,9.67863941192627,5.241168975830078,5.4510064125061035,0.8104938864707947,2.070156574249268,2.420674085617065,2.512523412704468,67.45394134521484,86.38623809814453,40.80529403686523,59.16059494018555,11309,20846,30,74.44610595703125,88.01538848876953,23.6878719329834,29.12822723388672,68.71842956542969,90.3467788696289,40.80529403686523,59.16059494018555,32.819271087646484,43.68374633789063,12.211288452148438,17.534807205200195,1516.9708160025311,1395.769997848994,0
4209,3.779069185256958,3.1512682437896733,8.224071502685549,9.9659423828125,1.8349977731704712,1.8384147882461548,4.2837982177734375,2.6228275299072266,63.3366584777832,71.65270233154297,34.599475860595696,46.98087692260742,9833,16994,27,71.37197875976562,83.68921661376953,26.255773544311523,30.9554500579834,64.73857879638672,74.52989959716797,34.599475860595696,46.98087692260742,23.940378189086914,29.923355102539066,14.54242992401123,13.651100158691404,1426.0492416519144,1470.854203580945,0
4212,6.62079381942749,7.93107271194458,7.557897090911865,9.936110496520996,3.1809959411621094,3.4859514236450195,1.575235366821289,4.619041919708252,81.8397445678711,110.23975372314452,58.16946029663086,71.6337661743164,11742,11388,21,85.01110076904297,107.01496124267578,32.09614944458008,40.522010803222656,79.14896392822266,112.1569595336914,58.16946029663086,71.6337661743164,34.828685760498054,48.88993453979492,12.224124908447266,22.74502372741699,1540.5654908768802,1552.1621117295813,0
4213,8.602120399475098,4.4000749588012695,2.332291841506958,5.754368305206299,0.699687659740448,1.9573198556900024,1.1987682580947876,1.156712770462036,91.7012710571289,67.49938201904297,64.51270294189453,52.82951354980469,9842,11309,17,89.85791778564453,70.77722930908203,24.44010162353516,25.0046443939209,85.65935516357422,71.5472640991211,64.51270294189453,52.82951354980469,43.33515548706055,39.45120239257813,17.88409996032715,7.09141731262207,1583.655154132666,1488.4739135201905,0
4214,8.098281860351562,2.566204786300659,6.262443065643311,11.428629875183105,2.723950147628784,5.605508327484131,3.9974520206451416,4.09097957611084,73.01013946533203,70.50109100341797,43.22590255737305,44.68080139160156,39309,10819,20,71.94284057617188,66.76954650878906,27.60700988769531,33.82969284057617,71.91072082519531,77.9703140258789,43.22590255737305,44.68080139160156,31.0943660736084,30.55180931091309,13.209346771240234,13.58881664276123,1603.9852286884945,1435.057387001799,0
4215,4.49436616897583,5.4755682945251465,3.0971252918243413,3.2606182098388667,0.7334856390953064,1.5496522188186646,1.3526310920715332,2.4757709503173837,61.61054992675781,68.88961029052734,44.07918167114258,44.38966751098633,19689,18094,33,66.42704772949219,65.54749298095703,18.880165100097656,21.157819747924805,62.5475959777832,69.51212310791016,44.07918167114258,44.38966751098633,33.580265045166016,34.44380569458008,10.087162971496582,13.91049575805664,1644.6649827906222,1512.4374684999993,0
4216,2.584744930267334,4.71232795715332,8.082825660705566,5.790944576263428,3.439148664474488,3.805372953414917,1.8781219720840447,2.151583433151245,61.26028060913086,67.46844482421875,41.65202331542969,43.49324417114258,20099,1718,30,67.16575622558594,60.96447372436523,26.645830154418945,26.43165779113769,63.5487174987793,64.08450317382811,41.65202331542969,43.49324417114258,26.47360038757324,27.01760292053223,10.429280281066896,10.635234832763672,1444.7849808568897,1434.8653790318624,0
4217,5.322676181793213,3.9675796031951904,5.504335403442383,11.505911827087402,1.6028038263320925,3.614762306213379,1.4119682312011719,2.3341403007507324,61.50831985473633,70.00377655029297,43.20280075073242,45.52083969116211,9833,9521,16,75.22763061523438,82.05787658691406,25.94793128967285,35.26244735717773,65.49892425537111,78.6538314819336,43.20280075073242,45.52083969116211,29.35360717773437,29.87927055358887,10.19738483428955,13.512118339538574,1479.242536155591,1649.7213762410038,0
4218,6.781297206878662,16.31832504272461,9.98104763031006,9.802660942077637,3.5014469623565674,5.553384304046631,5.459041118621826,4.010939598083496,108.74588775634766,66.09050750732422,69.24525451660156,45.1573600769043,9488,11742,13,102.93700408935548,59.28061294555664,37.39905548095703,30.131925582885746,104.4427490234375,80.42837524414062,69.24525451660156,45.1573600769043,46.31434631347656,38.739166259765625,20.729351043701172,11.55728530883789,1710.5901696650735,1521.6687110721343,0
4219,2.310647964477539,4.584975719451903,9.948606491088867,10.4642972946167,5.262690544128418,4.1248722076416025,5.205276012420653,0.0,76.33805847167969,69.20049285888672,46.11516189575195,50.01274490356445,9842,39309,17,68.40205383300781,79.46885681152344,33.411808013916016,35.11497116088867,78.25012969970703,82.03424072265625,46.11516189575195,50.01274490356445,28.69718360900879,35.57701873779297,16.141136169433597,11.34225082397461,1617.5254890303534,1570.114893790807,0
4220,7.470158100128174,5.330600738525392,4.179779529571533,8.009860038757324,1.9676560163497925,3.696990966796875,1.923421859741211,2.279074192047119,74.68863677978516,67.59226226806639,49.68141555786133,43.1408805847168,20099,19689,30,68.1424560546875,67.9344482421875,21.3946475982666,28.66606330871582,73.92802429199219,69.62625122070311,49.68141555786133,43.1408805847168,39.41545104980469,28.87138938903809,13.117919921875,12.08879852294922,1493.4007131923154,1596.049250455196,0
4221,1.0691081285476685,4.603445053100586,6.510122299194336,6.911234378814697,3.639525651931762,3.282719850540161,3.96532940864563,4.603221893310547,78.82295989990234,69.74440765380861,50.55592727661133,41.46246719360352,8396,39309,22,71.50074768066406,72.7552490234375,30.92630958557129,30.27718162536621,73.7120590209961,69.11527252197266,50.55592727661133,41.46246719360352,27.88472557067871,26.65720367431641,14.90102767944336,12.180885314941404,1528.517990658637,1530.7939794111355,0
4223,5.431304931640625,17.359521865844727,3.8312959671020512,8.879987716674805,1.150542140007019,5.120830059051514,3.32807731628418,4.91022539138794,97.2973861694336,68.64925384521484,61.67685317993164,44.43790817260742,9488,6820,22,97.87615966796876,64.65898895263672,28.11482810974121,30.815940856933594,88.42598724365234,82.96336364746094,61.67685317993164,44.43790817260742,43.26381301879883,38.28126907348633,17.047338485717773,13.866153717041016,1723.0208627716543,1451.0010966255186,0
4225,1.4941301345825195,3.663306474685669,3.722700834274292,5.892784595489503,2.232778787612915,3.0868847370147705,2.184983015060425,1.2655243873596191,67.47277069091797,66.30540466308594,44.15928268432617,48.86072158813477,9831,11521,17,62.88520812988281,65.46714782714844,20.111841201782227,27.423341751098643,60.197509765625,70.27859497070311,44.15928268432617,48.86072158813477,26.6221866607666,36.18379211425781,13.463478088378904,6.671459197998048,1609.1760255950214,1418.9456327954615,0
4226,2.602510690689087,3.8869218826293945,3.2187442779541016,4.349003314971924,0.7351553440093994,0.7407216429710388,1.8480620384216309,2.7353534698486333,53.55742263793945,53.64410781860352,39.21164321899414,34.87248992919922,28978,5736,28,55.81294631958008,52.53676223754883,16.372259140014652,14.413390159606935,53.00117874145508,51.38285446166992,39.21164321899414,34.87248992919922,28.61156272888184,25.83213996887207,8.017355918884277,11.137321472167967,1578.3390570505053,1397.96562406897,0
4227,8.093238830566406,4.2185144424438485,4.871810436248778,8.341457366943361,1.0197534561157229,3.855940580368042,5.173620700836182,0.0,67.1939697265625,72.22936248779297,40.95524597167969,53.26971054077149,9842,10415,37,69.45005035400389,76.52999877929688,20.95061492919922,32.746055603027344,61.6153564453125,81.37965393066406,40.95524597167969,53.26971054077149,27.715559005737305,37.67669677734375,12.94918155670166,10.95689868927002,1633.2118900039875,1406.4206566922144,0
4228,8.199410438537598,2.579331398010254,3.44819712638855,9.912659645080566,1.060983657836914,4.558015823364258,6.1384453773498535,4.1339988708496085,68.96235656738281,59.59560775756836,41.48389053344727,39.00242233276367,4454,33502,32,62.40747451782226,74.57394409179688,17.581809997558597,34.273765563964844,61.3990592956543,77.37149047851562,41.48389053344727,39.00242233276367,31.199676513671875,31.23843193054199,12.617573738098145,11.85929012298584,1523.2948820605484,1571.5844467270929,0
4230,2.5035159587860107,3.282724380493164,2.128873586654663,7.243736267089844,0.3597698211669922,3.646697998046875,1.4390792846679688,2.2552270889282227,62.11123275756836,86.18480682373047,37.3735237121582,65.46640014648439,12495,28992,20,62.59080123901367,83.3581771850586,14.197720527648926,33.663604736328125,53.07154846191406,93.9200668334961,37.3735237121582,65.46640014648439,26.9539852142334,48.75193405151367,11.919848442077635,11.504528999328613,1495.3561988746226,1344.4490713283674,0
4232,7.632438659667969,9.855780601501463,5.9633355140686035,3.0344467163085938,1.9600483179092407,1.3619384765625,1.1565004587173462,1.4350320100784302,68.11731719970703,74.07808685302734,41.60672378540039,46.29597854614258,1266,27531,19,80.82060241699219,70.19806671142578,27.4151554107666,22.420486450195312,72.2711410522461,73.93838500976562,41.60672378540039,46.29597854614258,30.7274169921875,34.501842498779304,14.128569602966307,17.016054153442386,1719.196901459016,1560.8624475803726,0
4234,4.2168259620666495,4.43889856338501,8.478141784667969,5.757560729980469,2.182844877243042,1.9220457077026367,1.0539761781692505,2.0553431510925293,70.03953552246094,67.72910308837889,49.75619506835938,42.05107498168945,5136,18016,20,69.8165283203125,71.87686157226562,25.807212829589844,24.430349349975586,71.71758270263672,69.2344970703125,49.75619506835938,42.05107498168945,35.24482345581055,31.637117385864247,10.66554355621338,13.167031288146973,1504.267938240995,1356.687535185475,0
4236,3.101656913757324,8.049846649169924,1.9780102968215945,10.404912948608398,0.6539459824562073,3.551323652267456,2.480056047439575,1.7165099382400513,77.23957061767578,75.52010345458984,44.07344436645508,46.19352340698242,20099,1569,16,73.5083236694336,76.40858459472656,23.09317779541016,32.32434463500977,67.92160797119139,79.74081420898438,44.07344436645508,46.19352340698242,30.24871826171875,32.35517120361328,14.579708099365234,15.061291694641113,1520.8645671041463,1416.35235735102,0
4237,7.201019287109375,0.9579674601554872,4.440463542938232,7.007869720458984,1.4460097551345823,3.403608560562134,2.4109256267547607,1.7587066888809204,73.74916076660156,67.75250244140625,48.45510864257813,42.20333480834961,25365,17005,20,69.58390045166016,73.72526550292969,22.05205726623535,30.62274742126465,69.14174652099611,75.8149185180664,48.45510864257813,42.20333480834961,33.552181243896484,28.24748420715332,13.53750228881836,16.944684982299805,1504.0744905973434,1461.3096579118549,0
4238,2.142288446426392,4.206655025482179,3.0064666271209717,8.659221649169924,1.899742126464844,4.36476993560791,1.7929754257202148,1.4936221837997437,68.4493408203125,68.55931854248047,46.96696853637695,44.073822021484375,9833,3996,30,63.05220413208008,69.29705810546875,21.3822021484375,30.588348388671875,63.68550491333008,75.2214126586914,46.96696853637695,44.073822021484375,33.21350479125977,30.57462882995605,9.089800834655762,14.058438301086426,1517.8354076839794,1513.2702686811442,0
4239,4.926444053649902,2.721789598464966,4.269150257110597,7.962361812591553,2.017017841339112,4.230677127838135,3.709733724594116,1.3991068601608276,71.0263442993164,63.95643997192383,42.88315200805664,44.56435775756836,1576,13429,16,77.60128021240234,70.07205200195311,28.58975982666016,29.70551872253418,71.3502426147461,71.76595306396484,42.88315200805664,44.56435775756836,27.37018585205078,31.307632446289066,15.390296936035154,10.752803802490234,1711.212327060119,1561.2363889397711,0
